Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2021,Level 4,RS111,Heritage and Artistic Activities,Dollars,H34,Total income per employee count,Financial ratios,"211,100","ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS111,Heritage and Artistic Activities,Dollars,H35,Surplus per employee count,Financial ratios,"41,500","ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS111,Heritage and Artistic Activities,Percentage,H36,Current ratio,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS111,Heritage and Artistic Activities,Percentage,H37,Quick ratio,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS111,Heritage and Artistic Activities,Percentage,H39,Return on equity,Financial ratios,10,"ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS111,Heritage and Artistic Activities,Percentage,H40,Return on total assets,Financial ratios,8,"ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS111,Heritage and Artistic Activities,Percentage,H41,Liabilities structure,Financial ratios,79,"ANZSIC06 groups R891, R892, and R900"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H01,Total income,Financial performance,"3,315","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"2,311","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,790,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H07,Non-operating income,Financial performance,213,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H08,Total expenditure,Financial performance,"3,175","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H09,Interest and donations,Financial performance,71,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H10,Indirect taxes,Financial performance,18,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H11,Depreciation,Financial performance,217,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,967,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,667","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H20,Non-operating expenses,Financial performance,234,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H21,Opening stocks,Financial performance,76,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H22,Closing stocks,Financial performance,85,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H23,Surplus before income tax,Financial performance,148,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H24,Total assets,Financial position,"7,663","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H25,Current assets,Financial position,"1,725","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,708","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H27,Additions to fixed assets,Financial position,596,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H28,Disposals of fixed assets,Financial position,296,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H29,Other assets,Financial position,"1,230","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H30,Total equity and liabilities,Financial position,"7,663","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,887","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H32,Current liabilities,Financial position,"1,598","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H33,Other liabilities,Financial position,"1,177","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars,H34,Total income per employee count,Financial ratios,"138,800","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Dollars,H35,Surplus per employee count,Financial ratios,"6,200","ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Percentage,H36,Current ratio,Financial ratios,108,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Percentage,H37,Quick ratio,Financial ratios,103,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Percentage,H39,Return on equity,Financial ratios,3,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Percentage,H40,Return on total assets,Financial ratios,2,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS112,Sport and Recreation Activities,Percentage,H41,Liabilities structure,Financial ratios,64,"ANZSIC06 groups R911, R912, and R913"
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H01,Total income,Financial performance,"4,665",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"4,635",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,18,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H07,Non-operating income,Financial performance,12,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H08,Total expenditure,Financial performance,"3,798",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H10,Indirect taxes,Financial performance,183,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H11,Depreciation,Financial performance,131,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H21,Opening stocks,Financial performance,10,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H22,Closing stocks,Financial performance,10,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H23,Surplus before income tax,Financial performance,867,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H24,Total assets,Financial position,"2,573",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H25,Current assets,Financial position,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H26,Fixed tangible assets,Financial position,955,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H27,Additions to fixed assets,Financial position,142,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H28,Disposals of fixed assets,Financial position,S,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,573",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,945",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H32,Current liabilities,Financial position,439,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars (millions),H33,Other liabilities,Financial position,189,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars,H34,Total income per employee count,Financial ratios,"1,091,700",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Dollars,H35,Surplus per employee count,Financial ratios,"202,900",ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Percentage,H36,Current ratio,Financial ratios,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Percentage,H37,Quick ratio,Financial ratios,C,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Percentage,H39,Return on equity,Financial ratios,45,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Percentage,H40,Return on total assets,Financial ratios,34,ANZSIC06 group R920
2021,Level 4,RS113,Gambling Activities,Percentage,H41,Liabilities structure,Financial ratios,76,ANZSIC06 group R920
2021,Level 3,RS21,Other Services,Dollars (millions),H01,Total income,Financial performance,"13,687","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"11,467","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,430","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H07,Non-operating income,Financial performance,789,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H08,Total expenditure,Financial performance,"11,682","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H09,Interest and donations,Financial performance,498,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H10,Indirect taxes,Financial performance,51,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H11,Depreciation,Financial performance,392,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,859","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H13,Redundancy and severance,Financial performance,2,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"6,785","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H20,Non-operating expenses,Financial performance,97,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H21,Opening stocks,Financial performance,450,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H22,Closing stocks,Financial performance,472,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"2,028","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H24,Total assets,Financial position,"17,874","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H25,Current assets,Financial position,"7,255","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,407","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H27,Additions to fixed assets,Financial position,645,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,286,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H29,Other assets,Financial position,"6,212","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"17,874","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"12,340","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H32,Current liabilities,Financial position,"3,619","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars (millions),H33,Other liabilities,Financial position,"1,914","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars,H34,Total income per employee count,Financial ratios,"201,900","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Dollars,H35,Surplus per employee count,Financial ratios,"29,900","ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Percentage,H36,Current ratio,Financial ratios,200,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Percentage,H37,Quick ratio,Financial ratios,187,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Percentage,H39,Return on equity,Financial ratios,16,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 3,RS21,Other Services,Percentage,H40,Return on total assets,Financial ratios,11,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
