Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2021,Level 3,RS21,Other Services,Percentage,H41,Liabilities structure,Financial ratios,69,"ANZSIC06 division S (excluding classes S9540, S9601, S9602, and S9603)"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H01,Total income,Financial performance,"6,605","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"6,567","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,11,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H07,Non-operating income,Financial performance,28,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H08,Total expenditure,Financial performance,"6,067","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H09,Interest and donations,Financial performance,46,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H10,Indirect taxes,Financial performance,24,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H11,Depreciation,Financial performance,157,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,882","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,938","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H20,Non-operating expenses,Financial performance,19,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H21,Opening stocks,Financial performance,351,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H22,Closing stocks,Financial performance,374,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H23,Surplus before income tax,Financial performance,560,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H24,Total assets,Financial position,"3,550","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H25,Current assets,Financial position,"1,876","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,124","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H27,Additions to fixed assets,Financial position,268,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H28,Disposals of fixed assets,Financial position,130,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H29,Other assets,Financial position,550,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H30,Total equity and liabilities,Financial position,"3,550","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,203","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H32,Current liabilities,Financial position,"1,544","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars (millions),H33,Other liabilities,Financial position,802,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars,H34,Total income per employee count,Financial ratios,"226,800","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Dollars,H35,Surplus per employee count,Financial ratios,"19,200","ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Percentage,H36,Current ratio,Financial ratios,121,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Percentage,H37,Quick ratio,Financial ratios,97,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Percentage,H39,Return on equity,Financial ratios,47,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Percentage,H40,Return on total assets,Financial ratios,16,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS211,Repair and Maintenance,Percentage,H41,Liabilities structure,Financial ratios,34,"ANZSIC06 groups S941, S942, and S949"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H01,Total income,Financial performance,"2,707","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"2,676","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,10,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H07,Non-operating income,Financial performance,21,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H08,Total expenditure,Financial performance,"2,367","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H09,Interest and donations,Financial performance,36,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H10,Indirect taxes,Financial performance,15,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H11,Depreciation,Financial performance,188,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,978,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,138","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H20,Non-operating expenses,Financial performance,11,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H21,Opening stocks,Financial performance,70,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H22,Closing stocks,Financial performance,69,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H23,Surplus before income tax,Financial performance,339,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H24,Total assets,Financial position,"2,410","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H25,Current assets,Financial position,679,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H26,Fixed tangible assets,Financial position,986,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H27,Additions to fixed assets,Financial position,257,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,106,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H29,Other assets,Financial position,745,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"2,410","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,639,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H32,Current liabilities,Financial position,767,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars (millions),H33,Other liabilities,Financial position,"1,004","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars,H34,Total income per employee count,Financial ratios,"125,500","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Dollars,H35,Surplus per employee count,Financial ratios,"15,700","ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Percentage,H36,Current ratio,Financial ratios,89,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Percentage,H37,Quick ratio,Financial ratios,80,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Percentage,H39,Return on equity,Financial ratios,53,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Percentage,H40,Return on total assets,Financial ratios,14,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS212,"Personal Care, Funeral and Other Personal Services",Percentage,H41,Liabilities structure,Financial ratios,27,"ANZSIC06 groups S951, S952, and S953"
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H01,Total income,Financial performance,"4,375",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"2,225",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,410",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H07,Non-operating income,Financial performance,741,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H08,Total expenditure,Financial performance,"3,248",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H09,Interest and donations,Financial performance,416,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H10,Indirect taxes,Financial performance,11,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H11,Depreciation,Financial performance,46,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H12,Salaries and wages paid,Financial performance,998,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,709",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H20,Non-operating expenses,Financial performance,67,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H21,Opening stocks,Financial performance,29,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H22,Closing stocks,Financial performance,29,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H23,Surplus before income tax,Financial performance,"1,128",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H24,Total assets,Financial position,"11,914",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H25,Current assets,Financial position,"4,700",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H26,Fixed tangible assets,Financial position,"2,297",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H27,Additions to fixed assets,Financial position,120,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H28,Disposals of fixed assets,Financial position,50,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H29,Other assets,Financial position,"4,917",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H30,Total equity and liabilities,Financial position,"11,914",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"10,497",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H32,Current liabilities,Financial position,"1,308",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars (millions),H33,Other liabilities,Financial position,108,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars,H34,Total income per employee count,Financial ratios,"255,600",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Dollars,H35,Surplus per employee count,Financial ratios,"65,900",ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Percentage,H36,Current ratio,Financial ratios,359,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Percentage,H37,Quick ratio,Financial ratios,357,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Percentage,H39,Return on equity,Financial ratios,11,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group S955
2021,Level 4,RS214,"Civil, Professional and Other Interest Groups",Percentage,H41,Liabilities structure,Financial ratios,88,ANZSIC06 group S955
2021,Level 3,ZZ11,Food Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"47,840","ANZSIC06 groups C111, C112, C113, C114, C115, C116, C117, C118, and C119"
